Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_Type,HCPCS_Cd,HCPCS_Desc,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt
1760647630,Minina,Irina,Harlingen,TX,78550,1,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,23,34.0,34,81.0,53.958235294,37.884705882,39.507058824
1760647630,Minina,Irina,Harlingen,TX,78550,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,117,325.0,325,134.0,87.406307692,58.113446154,60.628769231
1760647630,Minina,Irina,Harlingen,TX,78550,1,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,53,63.0,63,199.0,124.82444444,47.321904762,50.736031746
1760648109,Latchamsetty,Rakesh,Brighton,MI,48116,2,Clinical Cardiac Electrophysiology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,11,11.0,11,50.0,35.873636364,28.609090909,44.5
1760648158,Ashton,John,Chester,PA,19013,1,Physician Assistant,99442,"Telephone medical discussion with physician, 11-20 minutes",O,28,34.0,34,155.0,81.341470588,56.205,53.037647059
1760648372,Desai,Anjuli,Austin,TX,78757,1,Physical Medicine and Rehabilitation,99441,"Telephone medical discussion with physician, 5-10 minutes",O,13,13.0,13,313.04,57.062307692,45.512307692,44.5
1760648372,Desai,Anjuli,Austin,TX,78757,1,Physical Medicine and Rehabilitation,99442,"Telephone medical discussion with physician, 11-20 minutes",O,16,17.0,17,518.56,91.788823529,60.112352941,59.211764706
1760648612,Hennes,Jason,Chicago,IL,60611,1,Anesthesiology,99442,"Telephone medical discussion with physician, 11-20 minutes",F,11,13.0,13,62.0,61.389230769,45.173846154,48.968461538
1760649230,Costello,Caitlin,La Jolla,CA,92093,1,Hematology-Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,15,15.0,15,296.0,104.05066667,50.03,46.528666667
1760649230,Costello,Caitlin,La Jolla,CA,92093,1,Hematology-Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,13,14.0,14,296.0,102.72,81.84,101.74
1760649289,Nambiar,Rajesh,Amarillo,TX,79124,1,Interventional Cardiology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,41,201.0,201,180.0,53.177363184,39.263631841,40.481044776
1760649289,Nambiar,Rajesh,Amarillo,TX,79124,1,Interventional Cardiology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,31,82.0,82,150.0,48.537439024,35.281463415,35.865243902
1760649289,Nambiar,Rajesh,Amarillo,TX,79124,1,Interventional Cardiology,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,23,44.0,34,120.0,39.621590909,29.583409091,29.923863636
1760649289,Nambiar,Rajesh,Amarillo,TX,79124,1,Interventional Cardiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,16,71.0,71,150.0,35.778169014,28.236197183,27.566197183
1760650394,Bagade,Vivek,Emerson,NJ,7630,1,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,43,61.0,61,179.77540984,143.52459016,90.194918033,79.567377049
1760655427,Ho,David,Altoona,PA,16602,1,Clinical Cardiac Electrophysiology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,13,13.0,13,200.0,119.66538462,96.459230769,103.70615385
1760657043,Albright,Kimberly,Houston,TX,77030,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,12.0,12,175.0,78.816666667,62.816666667,61.11
1760657688,Whiteside,Amapola,Lake City,FL,32024,5,Nephrology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,17,18.0,18,200.0,98.562222222,72.972222222,101.75
1760657878,Bakal,Keren,New York,NY,10016,1,Pulmonary Disease,99441,"Telephone medical discussion with physician, 5-10 minutes",O,21,23.0,23,116.0,63.323043478,52.192608696,45.950434783
1760657878,Bakal,Keren,New York,NY,10016,1,Pulmonary Disease,99442,"Telephone medical discussion with physician, 11-20 minutes",O,20,23.0,23,188.0,98.557826087,80.36173913,73.462608696
1760658512,Lubinga,Esther,Fulton,NY,13069,2,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,43,55.0,55,125.0,88.181454545,54.256181818,56.204545455
1760658512,Lubinga,Esther,Fulton,NY,13069,2,Family Practice,99443,"Telephone medical discussion with physician, 21-30 minutes",O,24,31.0,31,135.0,125.32870968,80.681935484,82.818064516
1760658520,Fernandez,Rene,Key Largo,FL,33037,4,Emergency Medicine,99421,"Online digital evaluation and management service for an established patient for up to 7 days, total time 5-10 minutes",O,16,17.0,17,30.0,16.493529412,13.0,11.755882353
1760658520,Fernandez,Rene,Key Largo,FL,33037,4,Emergency Medicine,99422,"Online digital evaluation and management service for an established patient for up to 7 days, total time 11-20 minutes",O,31,42.0,42,62.0,32.370714286,22.692857143,20.422142857
1760658520,Fernandez,Rene,Key Largo,FL,33037,4,Emergency Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,23,24.0,24,75.0,75.349166667,62.824166667,75.824166667
1760658959,Ghith,Tamim,Fort Myers,FL,33908,1,Nephrology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,13.0,13,228.73230769,81.820769231,56.24,65.497692308
1760658959,Ghith,Tamim,Fort Myers,FL,33908,1,Nephrology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,59,70.0,70,324.12828571,104.53028571,73.751,97.727285714
1760658959,Ghith,Tamim,Fort Myers,FL,33908,1,Nephrology,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,26,26.0,26,47.58,19.04,15.17,14.92
1760658959,Ghith,Tamim,Fort Myers,FL,33908,1,Nephrology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,31,77.0,77,139.3,55.17,43.96,43.68
1760658959,Ghith,Tamim,Fort Myers,FL,33908,1,Nephrology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,29,67.0,67,125.45,50.58,40.3,39.34
1760658959,Ghith,Tamim,Fort Myers,FL,33908,1,Nephrology,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,26,99.0,56,102.1,41.365656566,32.955656566,32.01
1760661268,Salazar,Miguel,Los Angeles,CA,90033,1,Cardiology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,13.0,13,110.76923077,99.619230769,79.508461538,71.9
1760661268,Salazar,Miguel,Los Angeles,CA,90033,1,Cardiology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,11,11.0,11,150.0,141.33727273,102.59818182,92.5
1760663363,Reddy,Arthi,New York,NY,10025,1,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,45,60.0,60,212.66666667,62.658666667,42.145666667,37.874166667
1760664072,Williams,Ryan,Dallas,TX,75208,1,Clinical Cardiac Electrophysiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,213,630.0,630,75.0,37.938365079,25.833634921,25.773
1760666531,Foster,Warren,Huntsville,AL,35802,1,Clinical Cardiac Electrophysiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,14,18.0,18,43.0,14.66,11.842222222,12.81
1760667737,Brenyo,Andrew,Greenville,SC,29605,1,Clinical Cardiac Electrophysiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,48,287.0,287,75.0,15.702334495,11.780069686,11.709965157
1760667810,Hurst,Jason,New Albany,OH,43054,1,Orthopedic Surgery,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,20,20.0,20,56.0,17.335,12.45,13.584
1760667810,Hurst,Jason,New Albany,OH,43054,1,Orthopedic Surgery,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,30,119.0,119,187.0,50.448487395,37.862016807,41.377058824
1760667810,Hurst,Jason,New Albany,OH,43054,1,Orthopedic Surgery,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,33,171.0,171,155.0,45.910760234,35.830935673,38.559649123
1760667810,Hurst,Jason,New Albany,OH,43054,1,Orthopedic Surgery,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,33,314.0,160,127.0,38.135541401,30.034394904,31.624617834
1760668487,Cilley,Brian,Wakefield,RI,2879,1,Infectious Disease,99442,"Telephone medical discussion with physician, 11-20 minutes",O,22,22.0,22,192.0,88.785,69.649545455,70.559545455
1760668933,Aggarwal,Lovedhi,East Setauket,NY,11733,1,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,16.0,16,250.0,107.60375,80.40375,67.40625
1760671416,Biener,Alexander,Woodcliff Lake,NJ,7677,1,Gastroenterology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,78,107.0,107,100.0,63.995700935,47.568971963,41.271495327
1760671416,Biener,Alexander,Woodcliff Lake,NJ,7677,1,Gastroenterology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,73,127.0,127,310.68,102.72606299,75.942283465,66.130314961
1760671416,Biener,Alexander,Woodcliff Lake,NJ,7677,1,Gastroenterology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,140,303.0,303,150.0,144.41049505,110.31280528,97.117623762
1760671416,Biener,Alexander,Woodcliff Lake,NJ,7677,1,Gastroenterology,G2012,"Brief communication technology-based service, e.g. virtual check-in, by a physician or other qualified health care professional who can report evaluation and management services, provided to an established patient, not originating from a related e/m servic",O,30,34.0,34,47.1,15.934411765,12.368823529,11.055
1760675847,Halawa,Ahmad,Omaha,NE,68124,1,Clinical Cardiac Electrophysiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,14,34.0,34,286.0,37.538529412,25.619411765,25.418235294
1760676498,Grabowski,Valerie,Ambridge,PA,15003,1,Licensed Clinical Social Worker,Q3014,Telehealth originating site facility fee,O,12,23.0,23,300.0,27.159565217,21.639565217,21.63
1760679484,Ghazanfar,Khatera,Los Angeles,CA,90031,1,Psychiatry,99443,"Telephone medical discussion with physician, 21-30 minutes",O,24,66.0,66,332.67727273,141.1780303,83.591363636,74.991666667
1760682066,Sonntag,Paul,Boise,ID,83712,1,Diagnostic Radiology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,12,12.0,12,101.25,33.75,27.0,44.5
1760682504,Salazar,Sandra,Pico Rivera,CA,90660,1,Family Practice,99441,"Telephone medical discussion with physician, 5-10 minutes",O,21,24.0,24,107.0,62.44875,46.201666667,41.2525
1760682868,Aggarwal,Ashish,Encino,CA,91436,1,Cardiology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,24,29.0,29,150.0,143.64655172,78.193448276,67.867241379
1760685366,Fox,Joshua,Austin,TX,78745,1,Orthopedic Surgery,99442,"Telephone medical discussion with physician, 11-20 minutes",O,18,19.0,19,241.82,91.704210526,65.316315789,64.331578947
1760687636,Gerstman,Brett,Chatham,NJ,7928,1,Physical Medicine and Rehabilitation,99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,25.0,25,61.8,61.4384,39.5104,63.734
1760688923,Conatser,Chad,Crossville,TN,38555,4,Internal Medicine,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,20,23.0,23,30.0,16.623478261,12.667826087,14.364782609
1760688923,Conatser,Chad,Crossville,TN,38555,4,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,54,357.0,357,60.0,48.982408964,37.233473389,41.931960784
1760688923,Conatser,Chad,Crossville,TN,38555,4,Internal Medicine,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,56,441.0,441,60.0,45.979886621,34.944897959,37.665986395
1760688923,Conatser,Chad,Crossville,TN,38555,4,Internal Medicine,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,56,557.0,415,45.0,37.698150808,29.386714542,31.355206463
1760689095,Sturzu,Anthony,Santa Cruz,CA,95062,1,Cardiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,30,207.0,207,102.0,30.438454106,22.442415459,21.940289855
1760690028,Yaacoub,Chadi,Elgin,IL,60120,1,Interventional Pain Management,99442,"Telephone medical discussion with physician, 11-20 minutes",O,52,72.0,72,120.0,89.188333333,68.088472222,70.152083333
1760690358,Lefevre,Roger,Boston,MA,2215,1,Obstetrics & Gynecology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,15,15.0,15,260.0,106.06866667,73.150666667,67.244666667
1760690432,Hudson,Alka,Overland Park,KS,66211,1,Gastroenterology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,42,55.0,55,188.0,53.200909091,37.207090909,39.298545455
1760690440,Greer,William,Roanoke,VA,24013,1,Obstetrics & Gynecology,99441,"Telephone medical discussion with physician, 5-10 minutes",F,14,14.0,14,57.0,35.290714286,26.097142857,26.211428571
1760693873,Verbsky,John,Columbia,MO,65201,1,Clinical Cardiac Electrophysiology,99442,"Telephone medical discussion with physician, 11-20 minutes",F,12,13.0,13,207.7,64.456923077,44.077692308,45.223076923
1760694475,Dame,Lien,Orange,VA,22960,7,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,20,22.0,22,182.05,66.962272727,44.979090909,44.184545455
1760695944,Mccallum,Jennifer,Little Rock,AR,72205,1,Rheumatology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,32,43.0,43,193.0,117.39465116,76.446744186,85.103255814
1760698237,Bradfield,Jason,Los Angeles,CA,90024,1,Clinical Cardiac Electrophysiology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,14.0,14,139.28571429,72.064285714,49.48,64.405714286
1760699029,Gemma,Lee,Poland,OH,44514,1,Clinical Cardiac Electrophysiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,32,72.0,72,65.458333333,29.387638889,21.480138889,21.31875
1760700496,Barkodar,Leon,West Hills,CA,91307,1,Neurology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,30,35.0,35,115.71428571,104.20914286,65.934571429,85.788
1760701445,Shah,Amishi,Houston,TX,77030,1,Medical Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",F,22,27.0,27,163.55555556,68.524814815,54.764814815,52.64
1760701445,Shah,Amishi,Houston,TX,77030,1,Medical Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,20,21.0,21,253.61904762,96.702857143,77.36952381,78.523333333
1760702161,Wilson,Abbigale,Traverse City,MI,49686,4,Family Practice,99443,"Telephone medical discussion with physician, 21-30 minutes",O,30,30.0,30,170.0,114.106,74.089666667,85.807333333
1760703284,Dandamudi,Sanjay,Grand Rapids,MI,49525,1,Clinical Cardiac Electrophysiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,35,97.0,97,264.0,54.04185567,30.688556701,29.782474227
1760707830,Lajoie,Alexandra,Santa Monica,CA,90404,1,Cardiology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,43,58.0,58,275.0,62.748103448,47.565862069,42.198275862
1760707830,Lajoie,Alexandra,Santa Monica,CA,90404,1,Cardiology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,54,69.0,69,440.0,100.71666667,77.271884058,68.850434783
1760707830,Lajoie,Alexandra,Santa Monica,CA,90404,1,Cardiology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,13,16.0,16,622.0,142.26375,101.730625,90.531875
1760707848,Bourgeois,Lee,Elkin,NC,28621,7,Psychiatry,99441,"Telephone medical discussion with physician, 5-10 minutes",O,14,28.0,28,76.0,53.948214286,38.460357143,39.997857143
1760707848,Bourgeois,Lee,Elkin,NC,28621,7,Psychiatry,99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,23.0,23,115.0,85.983478261,68.714347826,72.255652174
1760708010,Nelson,Diane,Bismarck,ND,58501,1,Psychiatry,99442,"Telephone medical discussion with physician, 11-20 minutes",O,18,34.0,34,122.0,89.221764706,62.728235294,63.456176471
1760708150,Humbert,Timberly,Boston,MA,2115,1,Psychiatry,99443,"Telephone medical discussion with physician, 21-30 minutes",O,31,64.0,64,534.34375,143.17265625,94.84296875,84.11140625
1760709224,Shah,Rina,Staten Island,NY,10314,1,Clinical Cardiac Electrophysiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,75,391.0,391,1240.0,282.70984655,214.69493606,213.07194373
1760709851,Daily,Tamera,Peoria,IL,61615,1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,14,14.0,14,136.0,46.159285714,34.278571429,35.260714286
1760709851,Daily,Tamera,Peoria,IL,61615,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,12,15.0,15,314.0,106.25133333,76.413333333,78.162666667
1760711915,Yellumahanthi,Durgamani,Gurley,AL,35748,2,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,19,22.0,22,117.0,80.738181818,50.825454545,59.731818182
1760714380,Khan,Ali,Marana,AZ,85653,2,Family Practice,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,12,17.0,17,40.0,17.940588235,14.330588235,14.92
1760714380,Khan,Ali,Marana,AZ,85653,2,Family Practice,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,23,106.0,106,130.0,52.622264151,41.156792453,42.870471698
1760714380,Khan,Ali,Marana,AZ,85653,2,Family Practice,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,22,102.0,102,105.0,47.863921569,38.193921569,39.35
1760714380,Khan,Ali,Marana,AZ,85653,2,Family Practice,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,12,26.0,23,95.0,39.088461538,31.199230769,32.011153846
1760718548,Jirschele,Kelly,Park Ridge,IL,60068,1,Obstetrics & Gynecology,99442,"Telephone medical discussion with physician, 11-20 minutes",F,126,181.0,181,100.0,69.556961326,45.537790055,43.221657459
1760718548,Jirschele,Kelly,Park Ridge,IL,60068,1,Obstetrics & Gynecology,99443,"Telephone medical discussion with physician, 21-30 minutes",F,146,178.0,178,150.0,101.93988764,76.024775281,72.598651685
1760719447,Stark,Leita,Mantachie,MS,38855,5,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,17,21.0,21,96.0,71.410952381,41.65,46.216190476
1760720213,Michel,India,Canton,MA,2021,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,18,20.0,20,207.0,83.2155,66.502,61.11
1760720221,Gross,Stacey,Los Angeles,CA,90048,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,14.0,14,304.57142857,85.907857143,54.099285714,48.015
1760720221,Gross,Stacey,Los Angeles,CA,90048,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,29,39.0,39,429.30769231,120.63179487,93.960512821,84.262564103
1760720536,Toupin,Nita,Watkins Glen,NY,14891,7,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,28,75.0,75,136.44,106.2568,73.816266667,75.755466667
1760721161,Miu,Bernadine,Sacaton,AZ,85147,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,15,36.0,36,99.6,81.835,63.513055556,65.304444444
1760723035,Amin,Chirag,Henderson,NV,89052,1,Anesthesiology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,15,15.0,15,67.074666667,59.377333333,32.062666667,29.267333333
1760723092,Mcdonald,Anneleisa,Las Vegas,NV,89146,1,Nurse Practitioner,99091,"Collection and interpretation of physical parameters stored in computers and/or transmitted by the patient and/or caregiver to qualified health care professional, requiring 30 minutes or more, per 30 days",O,70,429.0,429,125.0,48.522727273,37.792004662,36.707622378
1760723092,Mcdonald,Anneleisa,Las Vegas,NV,89146,1,Nurse Practitioner,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,37,37.0,37,50.0,16.202702703,12.590810811,12.337297297
1760723092,Mcdonald,Anneleisa,Las Vegas,NV,89146,1,Nurse Practitioner,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,72,419.0,419,150.0,46.965727924,36.660143198,36.332458234
1760723092,Mcdonald,Anneleisa,Las Vegas,NV,89146,1,Nurse Practitioner,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,72,470.0,470,125.0,42.728021277,33.323446809,32.689212766
1760723092,Mcdonald,Anneleisa,Las Vegas,NV,89146,1,Nurse Practitioner,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,72,480.0,469,100.0,34.874458333,27.255541667,26.650520833
1760725477,Runcie,Karie,New York,NY,10032,1,Hematology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,23,36.0,36,520.0,147.41027778,116.25166667,100.16194444
1760725915,Al Aboud,Asad,Nashville,TN,37205,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,23,26.0,26,137.0,81.483461538,59.803461538,67.534230769
1760725915,Al Aboud,Asad,Nashville,TN,37205,1,Internal Medicine,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,56,196.0,196,135.0,15.083367347,12.023469388,12.415918367
1760726269,Rozich,Charlene,Martinsburg,WV,25401,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,28,32.0,32,198.0,78.9815625,62.926875,61.11
1760726707,Deloria,John,Bayside,NY,11361,1,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,22,47.0,47,150.0,108.66085106,86.390638298,71.4
1760726707,Deloria,John,Bayside,NY,11361,1,Family Practice,99443,"Telephone medical discussion with physician, 21-30 minutes",O,12,12.0,12,150.0,149.80083333,119.165,101.12666667
1760727838,Bekele,Meron,San Francisco,CA,94110,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",F,12,29.0,29,137.0,63.489655172,43.66,38.568965517
1760728679,England,Tina,Ashland,KY,41101,1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,16,17.0,17,50.941176471,29.753529412,15.144117647,16.584705882
1760728679,England,Tina,Ashland,KY,41101,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,33,40.0,40,84.875,55.11025,26.02525,27.662
1760729313,Tschetter,Connie,Rapid City,SD,57701,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",F,12,12.0,12,235.0,55.318333333,29.491666667,30.383333333
1760731608,Guy,James,Springfield,MO,65804,1,Physician Assistant,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,12.0,12,114.0,72.071666667,48.07,51.895
1760732606,Bilski,Carly,Wilkes Barre,PA,18711,1,Physician Assistant,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,12.0,12,135.83333333,55.085,36.486666667,37.483333333
1760733349,Martin,Debra,Ashland,KY,41101,1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,53,75.0,75,67.333333333,29.168,20.272533333,21.034266667
1760733349,Martin,Debra,Ashland,KY,41101,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,103,173.0,173,120.28323699,54.137630058,41.032947977,42.717109827
1760736292,Horwood,Kristin,Los Angeles,CA,90033,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",F,17,18.0,18,275.0,60.866666667,43.216666667,39.768888889
1760739296,Vulchi,Manasa,Rancho Mirage,CA,92270,1,Medical Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,30,37.0,37,245.0,100.53594595,77.313243243,68.960540541
1760739296,Vulchi,Manasa,Rancho Mirage,CA,92270,1,Medical Oncology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,40,44.0,44,345.0,142.35863636,102.35113636,90.915909091
1760740088,Jang,Joon Ho,New York,NY,10013,1,Hospitalist,99441,"Telephone medical discussion with physician, 5-10 minutes",O,11,11.0,11,80.0,65.427272727,42.575454545,36.409090909
1760742001,Yoo,Julie,Fullerton,CA,92835,1,Pulmonary Disease,99442,"Telephone medical discussion with physician, 11-20 minutes",O,31,43.0,43,245.0,101.0544186,76.581162791,67.992325581
1760742225,Perez,Melanie,San Pablo,CA,94806,1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,16,20.0,20,128.0,39.094,32.0,38.766
1760742225,Perez,Melanie,San Pablo,CA,94806,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,39,72.0,72,202.0,68.6725,51.524027778,58.26
1760742225,Perez,Melanie,San Pablo,CA,94806,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,67,145.0,145,294.0,101.73448276,74.732896552,80.742758621
1760743470,Stilling,Regina,Mchenry,IL,60051,2,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,19,21.0,21,175.0,75.535714286,46.185714286,47.337619048
1760743777,Spath,Disha,Latham,NY,12110,1,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,13,15.0,15,100.0,54.445333333,31.31,32.690666667
1760743777,Spath,Disha,Latham,NY,12110,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,16.0,16,150.0,88.304375,62.72875,64.370625
1760743801,Shah,Charmi,Torrance,CA,90505,1,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,16.0,16,154.5,70.763125,64.47625,82.008125
1760747216,Cotto Santana,Luis,San Juan,PR,919,1,Hematology-Oncology,G2012,"Brief communication technology-based service, e.g. virtual check-in, by a physician or other qualified health care professional who can report evaluation and management services, provided to an established patient, not originating from a related e/m servic",O,15,42.0,42,14.83,14.503333333,7.9842857143,7.8714285714
1760748537,Silber,David,Hackensack,NJ,7601,1,Cardiology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,24,30.0,30,417.0,132.43366667,96.580666667,93.465
